نگارش	1060241
الماس	1060123
عزیزی	1060101
ثامن‌الائمه	424023
سفره‌خانه	530003
رده‌بندی	605224
مولانا	846207
ائمه	1410264
تبرا	1410001
پادشاه	843764
غلام‌رضا	602196
معرفی‌نامه	468128
منتقد	1050322
لذت	2100288
مورخه	1050117
مدیا	1400013
منگنه	1050009
سرویس‌دهنده	420001
استراحت	698238
سیاست‌مدار	465287
فرستاده‌شده	418707
زناشویی	697045
مکالمه	836099
پردازنده	597016
سعادت‌آباد	463024
قفل	2080083
اعتبارات	593622
مشخص‌شده	592494
صاحبان	829001
قرن	2072207
دانشمند	690402
سرد	2070716
ظروف	1380139
مربع	1380075
سایز	1380018
شاندیز	826005
هم‌خوانی	589096
حرارت	1030497
پارچه	1030223
فرشته	1030182
متحرک	1030137
طایفه	1030099
فروتن	1030040
مرثیه	1030038
قاموس	1030027
رونق	1370364
بدنی	1370225
متبرکه	822025
گاه	2051083
وهم	2050028
چنان‌که	682639
خودخواهی	584077
بنیان‌گذار	454137
الله‌اکبر	510719
بجا	2040123
عطار	1360074
عجب	2040098
آرایه	1020048
رایت	1360044
آزرده	1020033
ناز	2040047
رولان	1020008
پرطرفدار	582032
چهارمحال	582009
بازتاب	812276
راز	2030315
سالخورده	580088
خویش	1352163
اشتباهات	579163
کلام	1350772
کو	4050534
آرمان	1010558
پرنده	1010423
کالسکه	808167
گذر	2020289
ضمانت	1010114
گزیده	1010088
مشاهدات	672091
ناهمواری	576046
پیچ‌گوشتی	503003
سیم	2010438
ورق	2010129
بازارچه	669064
ارمنستان	573368
لازم‌الاجرا	401112
سرلوحه	802062
تست‌زنی	668002
متسامح	801002
اسکناس	800141
قریب	1330276
انشا	1330037
شرف	1990142
مهران	994078
کاغذ	1320337
مناظره	792182
مشاهده‌شده	440010
تلقین	989039
قالیچه	790034
گردنبند	658023
سربسته	789017
عده	1971350
مستدرک	787002
سخت‌گیری	562087
آلوده	983495
نوار	1310539
موظف	1310536
ملاک	1310363
لایحه	982765
مسامات	786000
بهزاد	982167
عالی‌قدر	560044
افسوس	980069
ناآشنا	784036
همه‌جانبه	489122
کلیشه	978093
تبدیل‌شده	488885
کاردانش	651003
فرزاد	976035
شلال	1300000
میعادگاه	557012
بهروزی	779026
کارولینا	556003
مشابهات	648000
مستخدم	777041
ترجمه‌شده	484538
پیغمبر	775239
سرقت	1290694
مدافع	967306
روحیه	965688
تکان‌دهنده	429045
سهمیه‌بندی	429009
ای‌والله	551004
انجام‌گرفته	385466
قالی‌شویی	481001
بویراحمد	549135
ناظر	1280609
سلیمان	768230
حرمت	1280354
سم	3840131
هکتار	958736
الیوت	958010
سازگار	766174
دوچرخه	763117
تحریری	763015
مقاوم	953185
مدال	1270512
مساحت	952488
این‌جانب	543338
قائم‌مقام	475119
بحر	1900039
اثرات	949500
بهروز	946163
درخت	1260838
نوبت	1260578
تخصص	1260274
دررو	1260011
بین‌رشته‌ای	377732
نام‌گذاری	471618
کافی‌شاپ	538003
پلاستیک	627087
قهر	1880117
طفل	1880110
معضلات	751325
خوراک	939143
مددکاری	626019
مقدمات	750295
رضایت	937505
انگشت	937328
سرمربی	749213
کوه‌نورد	535064
سودجو	936041
اضطراب	748219
اسطوره	747147
مقصد	1240288
جعل	1860153
سرحد	1240079
بوسه	1240041
الحق	1240038
دهمین	929113
مجمع‌البیان	371609
فدایی	928057
واگذاری	618488
تکلیف	925688
کم‌کم	925203
سازمان‌دهی	411037
احوال	923334
جلال	1230192
مجرب	1230132
تقدم	1230122
اعصاب	920155
صدق	1840164
بارسلونا	525103
سی‌تی‌اسکن	408018
کربلایی	612016
عبادتگاه	524017
تقلب	1220103
تقاضا	914246
سودمند	731172
این‌چنین	522125
نظرخواهی	522076
تفکیک	913372
برف	1822340
پشتیبان	607104
مشتری	910447
تایلند	728292
اقیانوسیه	455122
معکوس	910115
آداب	1210274
پاسارگاد	518018
پیمان	904887
من‌من	904003
بازنشسته	516567
فراجناحی	516018
محول	1202076
استدلال	600355
عموم	1200600
فیزیک‌دان	450058
باکس	1200004
مقادیر	719318
اجتماعات	513192
توهین	895180
غزل	1790182
نی	3580067
پدیده	894146
وسیع	1191243
مبرم	1190061
اثاثیه	714035
کنسول	892013
ویتامین	594441
طباطبایی	509331
اثرگذاری	509020
ظلم	1780455
هم‌جنس‌گرا	395606
دخل	1780033
بی‌واسطه	508029
حکایات	711028
همشهری	710127
بازشده	710002
تحصیل‌کرده	394144
سپه‌سالار	443191
افریقا	709063
نحو	1771046
سفره	1180224
کیف	1770236
شگفت	1180083
رجا	1770014
ابرار	884066
اچ‌آی‌وی	504605
بازمانده	504385
خوش‌آمد	588321
دایره	881746
سبد	1760084
کمک‌هزینه	440020
تزریق	879332
جای‌جای	585630
صدام	1170271
واجب	1170243
ناقص	1170199
مصدر	1170042
دینا	1170003
زادگان	702001
نشان‌گر	584773
قصر	1750150
آنگاه	871612
لطف	1740394
توزیع‌کننده	348048
اصول‌گرایانه	316006
شادمهر	695004
گردآورنده	434017
احادیث	694130
معجزه‌آسا	433826
مشاهیر	694040
اجلاس	866924
جنسیت	865093
رم	3460371
صاحب‌الزمان	346021
موانع	864573
تصادف	864176
آخرالزمان	432016
همیشگی	691206
میان‌سالی	431621
اعتقادات	493180
دوازدهم	575128
شکایت	862591
نصب‌شده	574233
یهودی‌سازی	382764
موفقیت‌آمیز	344211
کیهان	860193
طریقه	858081
اضافی	857268
یاس	1714095
معرفت	856424
سراپا	856036
منفی	1140879
موزه	1140871
قطار	1140368
اجتناب	684210
دویست	855260
طلاق	1140207
رجال	1140094
هم‌سطح	684018
سهراب	854144
ایرانیت	569016
چنانکه	682639
جوایز	853296
رای‌دهنده	426063
مکالمات	567057
پیاده‌روی	425003
لات	1700007
نترس	1130011
گم‌گشته	565000
پرویز	846325
زوج	1690210
گفته‌شده	482721
مقاطعات	563000
لووردراپه	422000
اسلام‌آباد	374442
فریب‌خورده	374014
اجتناب‌ناپذیر	280179
گناه	1120494
وسعت	1120454
حکمت	1120441
رمان	1120278
سارا	1120022
دل‌شکستگی	420001
افسردگی	559211
واردکردن	479002
نمایش‌نامه	372393
به‌روزرسانی	335001
مهرگستر	558000
حمیدرضا	557170
فال	1670039
خیالاتی	556002
احکامی	667002
کبیر	1110248
مودم	1110012
کشیدن	832300
تور	1660142
نما	1660119
آی‌دی	830001
تفاهم‌نامه	368085
سی‌وسه‌پل	414004
ثابت‌شده	472741
میلی‌متر	472283
کابل‌کشی	472119
قرائت	825543
کرانه	825215
یگانه	825149
مبحث	1100146
شاه‌راه	550073
استپ	1100007
داستان‌نویسی	299954
باختری	659150
سوابق	823285
نگران‌کننده	329109
سیاست‌گذاری	328984
اعماق	822113
نابخردانه	411009
مجامع	820292
مخلوط	820277
بستر	1090756
برگزارشده	409020
منطق	1090464
تنوع	1090417
دراز	1090401
سنجش	1090389
تبیین	817614
سالروز	653249
بسکتبال	544228
کاهش‌یافته	362526
خطا	1630360
عکس‌دار	543015
ارائه‌کننده	325312
بیگانه	650622
ترمیم	812249
شهزاده	649001
مرغ	1620336
قوم	1620312
اتومبیل‌رانی	294017
نظام‌وظیفه	359066
همگان	807411
فرآورده	537535
رجیستری	537002
اخوان	804033
بالغ	1070750
بلوچی	803016
شرعی	1070427
عینک	1070143
نقوش	1070092
بانی	1070074
دزدگیر	642009
خاتمه	802394
سادگی	801224
فرزانه	640127
اعترافات	456036
خوش‌مزه	532037
تربت‌حیدریه	319039
پرفروش	638041
رنگین‌کمان	354033
دهان	1060438
تراکتورسازی	318126
باطل	1060313
زحمت	1060296
آواز	1060234
گربه	1060124
لیلا	1060057
شکلک	1060002
داروخانه	454094
رنگ‌شده	529004
توانا	792177
آن‌چنان	527262
نرخ	1581473
هواداری	527020
فر	3160099
سنگاپور	526208
آرشیوشده	451001
اقراض	788000
صعود	1050303
سوپر	1050010
احدالناس	449000
صداقت	785203
بایرن‌مونیخ	314040
زین	1570052
ناخوانده	448015
انعطاف‌پذیری	285043
نیشخند	627006
آسیب‌دیده	391124
یک‌دفعه	521039
سرمایه‌گذار	312312
نامزد	780673
گیاه	1040634
صفات	1040248
لغت	1560131
شادکامی	520014
بدلی	1040007
معلا	1040004
مهاجر	779460
ای‌بی‌ام	444214
بخش‌نامه	444151
خیره‌کننده	345037
فرهنگ‌سازی	345028
کارکرد	620377
تشکیل‌دهنده	310160
چوب	1550273
عیب	1550223
مدیون	775108
تعریف‌شده	387438
دغدغه	774326
کفایت	773125
بن‌لادن	515135
مجال	1030156
پاییز	772211
آفریقا	617724
محرومیت	514260
ربیع‌الاول	342723
مهتاب	771035
الگو	1027276
هواشناسی	440218
طبع	1540182
وجدان	769262
آزادی‌خواه	341706
بیننده	613459
پیش‌زمینه	383024
سالیانه	510286
روشن‌فکر	437347
گرما	1020157
هاشم	1020110
جزوه	1020078
خروش	1020040
نانو	1020007
ماجد	1020005
بارم	1020000
عالی‌رتبه	382156
محتاج	764157
قابل‌حمل	436602
حماسه	763297
تعاونی	610560
ماجراجو	507029
نظم	1520714
فرمانروا	433073
ردیف	1010432
رحمت	1010347
مراد	1010274
ساندویچ	505035
زهره	1010067
هالو	1010005
زادی	1010000
اقبال	756207
ساییدگی	504007
گیگابایت	432006
فشارخون	503016
بزرگوار	502731
تعارف	754081
دهخدا	754053
خارج‌شده	430879
مستتر	752011
رنگارنگ	501054
جسم	1500280
دستبند	600021
بسته‌شده	428358
کوشیده	599000
مناظر	748069
ژوئن	996285
ناصرالدین‌شاه	249055
زمینه‌ساز	373138
سپاس‌گزار	373046
ریز	1490176
کامران	596064
قابل‌ملاحظه	297921
توحید	744258
پزشک	991449
لاتین	743215
صد	2971936
متون	988358
من‌جمله	494048
مفاتیح‌الجنان	247010
رخ‌داده	493805
معقول	740311
لاستیک	592130
ملایم	740142
شلوار	740092
شرمنده	592053
تشکیلات	492680
آلومینیوم	369097
میان‌بر	491819
افتادن	590142
دادخواهی	421038
منوچهر	589136
فریدون	588114
ماهرانه	490032
خوشگل	735030
تایپی	735001
ذخر	1470000
اصیل	979314
عکس‌العمل	367234
اشکانی	587121
بازداشتگاه	326066
غالب	977249
برنامه‌سازی	293070
درگاه	732163
هیجان	732153
جناح	976049
اقلام	731377
اوج	1460482
ارمغان	584155
عهد	1460331
ختم	1460184
ترکمن	730090
اره	1460023
عینک‌سازی	365000
زیارتگاه	417033
پراکنده	486303
کم‌حجم	581775
خودآگاهی	415030
مفسدات	581000
دوزبانه	484008
حساسیت	580577
رحم	1450181
آیکون	725002
موضع‌گیری	362263
استقرا	579007
شاهنامه	482264
پروردگار	413329
بیانات	578314
بثور	963000
مباشر	722020
علائم	721362
افتتاحیه	412078
زکات	961046
مالکیت	576401
سنی	1440774
مصوبه	719432
بلژیکی	575054
بقال	958013
توقع	957183
مساوات	574053
پیش‌کسوت	409852
سواد	956172
مبارکه	573223
سروش	955276
نان	1430399
شوم	1430324
خدایا	715072
فرهنگستان	357115
وابستگی	475387
واجد	950365
کارشکنی	475073
غبار	950144
نارنگی	570008
خودروسازی	356132
جماعت	712255
قسم‌خورده	356019
مشکات	710008
خلاقیت	567367
رساندن	567260
تکامل	708442
گالوانیزه	354019
نخورده	566000
کیفی	942343
گرامیداشت	353252
قوت	1410437
قربان	705124
مگاوات	564082
کرم	1410155
قاصرات	564000
دست‌مال	469610
لطیفه	704021
جورج	938149
به‌به	703605
امام‌زاده	351473
واژگون	562062
پرداختن	468241
درجات	702142
باطری	702071
ذکرشده	561090
فاجعه	701345
معلقات	561000
عروسک	701091
یک‌دانه	467003
برگ	1400669
وظائف	700026
بالادستی	400006
شهردار	559757
قاره	932471
معایب	699099
صرفه	932068
هرمان	699005
نوزدهم	559196
کارمند	558587
جنگ‌افزار	349044
گیرنده	558258
بی‌رنگ‌کننده	253743
مقوله	696568
ادیان	696306
اکرم	928356
بی‌نهایت	397082
باغ‌وحش	463049
فراگیر	555411
غرفه	924235
متعلمین	462000
گلخانه	554029
علامت‌خوان	307605
تماشاخانه	346041
خوش‌بخت	461263
مبدل	922213
نعمت	921380
معصومه	552100
یک‌لحظه	460080
مزد	1380127
بخت	1380100
جد	2760195
توشیبا	552015
غافل	919233
شانه	919225
شبانه‌روزی	306132
نوخاسته	459003
جعبه‌ابزار	306002
صداع	918001
هیئت‌علمی	344100
وگرنه	688188
سرازیر	549114
جوال	915006
طرز	1370423
کش	2740051
حوصله	684162
نیما	911054
اختصاص‌یافته	248372
شعور	910117
وایرلس	546002
والیبال	454325
ترشیجات	454000
فوت	1360322
پمپ‌بنزین	340024
روان‌درمانی	272015
معاوضه	543045
مهدویت	543014
زیرمجموعه	339078
جهان‌گستر	339002
رهرو	903032
عاقبت	677110
سهامدار	451245
بخشش	902082
طارق	902034
شراب	901133
برات	901023
رطوبت	675125
انگشتر	540033
مساعد	674237
کلیم‌الله	337001
زایمان	539171
بی‌کلام	449203
مهره	898113
کوپه	897011
آموختن	538085
فیلیپین	448332
پروفسور	448223
تدریج	672001
انتها	671413
پشتوانه	447310
استثنایی	383216
سین‌جیم	447000
چاپگر	669017
استانبول	382252
برخورداری	334337
اجاق‌گاز	382003
سرگرم	668252
اشاره‌شده	333937
کمربند	534103
شرافتمندانه	267044
لوله‌کشی	381105
گاه‌نامه	381004
رقیب	888415
سانتی‌گراد	296088
مروارید	444082
نقاش	887254
حاج	1330645
بابک	886150
مهلت	885300
تمام‌اتوماتیک	221293
قابل‌دسترسی	265503
نطفه‌دار	378933
هفت‌تیر	442021
گشوده	662168
توت‌فرنگی	331015
حیرت‌انگیز	294057
سرطان‌زا	378048
رحیم	882110
شبیه‌ساز	378009
مقرر	880575
نقلیه	660335
عقد	1320231
الکتریک	440050
ساسان	660028
برنامه‌ریز	293105
طاقچه	659013
برگه	878157
آلزایمر	439066
میرزا	658531
مبدع	878012
